date,Admissions/Covers,Members,Total Admissions
2022-01-01,149,20,
2022-01-02,116,13,
2022-01-03,69,43,
2022-01-04,,,
2022-01-05,,1,
2022-01-06,,3,
2022-01-07,,1,
2022-01-08,,,
2022-01-09,,,
2022-01-10,81,53,
2022-01-11,75,53,
2022-01-12,141,60,
2022-01-13,407,101,
2022-01-14,328,42,
2022-01-15,195,74,
2022-01-16,,1,
2022-01-17,79,59,
2022-01-18,105,55,
2022-01-19,128,49,
2022-01-20,357,128,
2022-01-21,234,44,
2022-01-22,79,29,
2022-01-23,,,
2022-01-24,77,48,
2022-01-25,83,28,
2022-01-26,148,70,
2022-01-27,323,78,
2022-01-28,222,77,
2022-01-29,54,53,
2022-01-30,0,1,1
2022-01-31,54,43,97
2022-02-01,94,40,134
2022-02-02,179,51,230
2022-02-03,389,117,506
2022-02-04,209,76,285
2022-02-05,105,64,169
2022-02-06,0,0,0
2022-02-07,78,47,125
2022-02-08,77,57,134
2022-02-09,145,92,237
2022-02-10,402,116,518
2022-02-11,187,49,236
2022-02-12,108,62,170
2022-02-13,0,0,0
2022-02-14,136,45,181
2022-02-15,92,55,147
2022-02-16,192,73,265
2022-02-17,705,123,828
2022-02-18,494,135,629
2022-02-19,221,41,262
2022-02-20,0,0,0
2022-02-21,78,32,110
2022-02-22,73,35,108
2022-02-23,201,69,270
2022-02-24,452,79,531
2022-02-25,280,72,352
2022-02-26,96,39,135
2022-02-27,,,0
2022-02-28,,,0
2022-03-01,,,0
2022-03-02,,,0
2022-03-03,112,63,175
2022-03-04,115,52,167
2022-03-05,162,29,191
2022-03-06,375,73,448
2022-03-07,190,70,260
2022-03-08,106,23,129
2022-03-09,,,0
2022-03-10,135,47,182
2022-03-11,105,37,142
2022-03-12,207,50,257
2022-03-13,496,87,583
2022-03-14,302,50,352
2022-03-15,285,50,335
2022-03-16,,,0
2022-03-17,425,44,469
2022-03-18,278,28,306
2022-03-19,340,77,417
2022-03-20,512,92,604
2022-03-21,393,48,441
2022-03-22,359,27,386
2022-03-23,,,0
2022-03-24,369,64,433
2022-03-25,199,53,252
2022-03-26,379,63,442
2022-03-27,508,60,568
2022-03-28,400,59,459
2022-03-29,189,37,226
2022-03-30,,,0
2022-03-31,127,38,165
2022-04-01,163,69,232
2022-04-02,166,41,207
2022-04-03,345,75,420
2022-04-04,124,56,180
2022-04-05,156,57,213
2022-04-06,,,0
2022-04-07,99,50,149
2022-04-08,136,31,167
2022-04-09,186,69,255
2022-04-10,267,72,339
2022-04-11,171,34,205
2022-04-12,87,35,122
2022-04-13,,,0
2022-04-14,76,25,101
2022-04-15,83,34,117
2022-04-16,167,50,217
2022-04-17,383,57,440
2022-04-18,196,76,272
2022-04-19,,,0
2022-04-20,,,0
2022-04-21,,,0
2022-04-22,,,0
2022-04-23,,,0
2022-04-24,342,47,389
2022-04-25,196,63,259
2022-04-26,80,36,116
2022-04-27,67,24,91
2022-04-28,81,28,109
2022-04-29,139,41,180
2022-04-30,201,52,253
2022-05-01,361,87,448
2022-05-02,,,0
2022-05-03,,2,
2022-05-04,62,41,
2022-05-05,93,58,
2022-05-06,149,65,
2022-05-07,399,65,
2022-05-08,258,68,
2022-05-09,75,9,
2022-05-10,,,
2022-05-11,134,45,
2022-05-12,113,41,
2022-05-13,,52,
2022-05-14,384,55,
2022-05-15,416,82,
2022-05-16,130,39,
2022-05-17,,,
2022-05-18,156,56,
2022-05-19,139,44,
2022-05-20,,49,
2022-05-21,365,56,
2022-05-22,339,97,
2022-05-23,194,39,
2022-05-24,221,28,
2022-05-25,,59,
2022-05-26,267,43,
2022-05-27,373,74,
2022-05-28,864,70,
2022-05-29,952,38,
2022-05-30,564,86,
2022-05-31,382,55,
2022-06-01,407,57,464
2022-06-02,458,57,515
2022-06-03,478,72,550
2022-06-04,713,78,791
2022-06-05,525,78,603
2022-06-06,448,70,518
2022-06-07,398,86,484
2022-06-08,465,88,553
2022-06-09,530,110,640
2022-06-10,606,129,735
2022-06-11,921,93,1014
2022-06-12,571,66,637
2022-06-13,492,83,575
2022-06-14,630,76,706
2022-06-15,620,85,705
2022-06-16,482,103,585
2022-06-17,540,122,662
2022-06-18,763,92,855
2022-06-19,405,71,476
2022-06-20,715,113,828
2022-06-21,665,128,793
2022-06-22,549,83,632
2022-06-23,358,68,426
2022-06-24,948,91,1039
2022-06-25,885,129,1014
2022-06-26,346,71,417
2022-06-27,775,101,876
2022-06-28,609,81,690
2022-06-29,651,119,770
2022-06-30,531,72,603
2022-07-01,,,0
2022-07-02,759,126,885
2022-07-03,1090,133,1223
2022-07-04,1071,122,1193
2022-07-05,832,85,917
2022-07-06,432,143,575
2022-07-07,545,123,668
2022-07-08,995,127,1122
2022-07-09,1012,140,1152
2022-07-10,963,126,1089
2022-07-11,455,90,545
2022-07-12,620,97,717
2022-07-13,559,122,681
2022-07-14,619,60,679
2022-07-15,633,109,742
2022-07-16,783,110,893
2022-07-17,984,144,1128
2022-07-18,689,116,805
2022-07-19,501,111,612
2022-07-20,706,119,825
2022-07-21,869,143,1012
2022-07-22,738,116,854
2022-07-23,707,152,859
2022-07-24,930,122,1052
2022-07-25,599,80,679
2022-07-26,643,77,720
2022-07-27,628,96,724
2022-07-28,640,81,721
2022-07-29,515,51,566
2022-07-30,807,89,896
2022-07-31,782,128,910
2022-08-01,733,109,842
2022-08-02,522,83,605
2022-08-03,790,109,899
2022-08-04,674,105,779
2022-08-05,579,98,677
2022-08-06,669,96,765
2022-08-07,906,119,1025
2022-08-08,707,125,832
2022-08-09,649,78,727
2022-08-10,587,116,703
2022-08-11,559,116,675
2022-08-12,472,64,536
2022-08-13,663,141,804
2022-08-14,838,100,938
2022-08-15,724,135,859
2022-08-16,354,91,445
2022-08-17,332,66,398
2022-08-18,393,62,455
2022-08-19,468,114,582
2022-08-20,303,75,378
2022-08-21,639,105,744
2022-08-22,481,90,571
2022-08-23,310,46,356
2022-08-24,380,82,462
2022-08-25,296,105,401
2022-08-26,324,75,399
2022-08-27,277,80,357
2022-08-28,834,154,988
2022-08-29,509,97,606
2022-08-30,345,84,429
2022-08-31,317,85,402
2022-09-01,237,67,304
2022-09-02,252,77,329
2022-09-03,410,93,503
2022-09-04,1201,128,1329
2022-09-05,1356,143,1499
2022-09-06,485,94,579
2022-09-07,245,70,315
2022-09-08,247,79,326
2022-09-09,266,53,319
2022-09-10,391,86,477
2022-09-11,678,100,778
2022-09-12,435,100,535
2022-09-13,277,64,341
2022-09-14,235,38,273
2022-09-15,220,40,260
2022-09-16,348,51,399
2022-09-17,321,74,395
2022-09-18,644,107,751
2022-09-19,449,126,575
2022-09-20,339,61,400
2022-09-21,175,56,231
2022-09-22,228,48,276
2022-09-23,223,55,278
2022-09-24,406,101,507
2022-09-25,717,104,821
2022-09-26,493,82,575
2022-09-27,256,57,313
2022-09-28,240,45,285
2022-09-29,244,52,296
2022-09-30,279,42,321
2022-10-01,295,71,366
2022-10-02,,,0
2022-10-03,524,75,599
2022-10-04,160,20,180
2022-10-05,117,49,166
2022-10-06,334,76,410
2022-10-07,236,37,273
2022-10-08,299,69,368
2022-10-09,337,62,399
2022-10-10,660,69,729
2022-10-11,496,59,555
2022-10-12,253,62,315
2022-10-13,240,48,288
2022-10-14,213,48,261
2022-10-15,375,61,436
2022-10-16,524,59,583
2022-10-17,725,72,797
2022-10-18,366,71,437
2022-10-19,206,62,268
2022-10-20,92,22,114
2022-10-21,167,67,234
2022-10-22,246,50,296
2022-10-23,359,65,424
2022-10-24,395,57,452
2022-10-25,150,40,190
2022-10-26,80,28,108
2022-10-27,80,13,93
2022-10-28,73,43,116
2022-10-29,62,27,89
2022-10-30,135,78,213
2022-10-31,287,88,375
2022-11-01,189,87,276
2022-11-02,50,41,91
2022-11-03,34,18,52
2022-11-04,32,16,48
2022-11-05,66,23,89
2022-11-06,95,49,144
2022-11-07,227,84,311
2022-11-08,190,81,271
2022-11-09,-10,4,-6
2022-11-10,,,0
2022-11-11,,1,1
2022-11-12,67,31,98
2022-11-13,130,52,182
2022-11-14,322,65,387
2022-11-15,116,50,166
2022-11-16,62,27,89
2022-11-17,35,7,42
2022-11-18,51,26,77
2022-11-19,73,42,115
2022-11-20,83,47,130
2022-11-21,216,55,271
2022-11-22,259,68,327
2022-11-23,287,37,324
2022-11-24,148,19,167
2022-11-25,248,56,304
2022-11-26,65,13,78
2022-11-27,631,71,702
2022-11-28,481,73,554
2022-11-29,177,88,265
2022-11-30,36,32,68
2022-12-01,22,5,27
2022-12-02,37,34,71
2022-12-03,,,0
2022-12-04,39,14,53
2022-12-05,66,25,91
2022-12-06,139,36,175
2022-12-07,113,49,162
2022-12-08,43,20,63
2022-12-09,18,13,31
2022-12-10,43,36,79
2022-12-11,56,30,86
2022-12-12,94,27,121
2022-12-13,213,58,271
2022-12-14,97,35,132
2022-12-15,29,25,54
2022-12-16,22,9,31
2022-12-17,42,29,71
2022-12-18,53,22,75
2022-12-19,79,33,112
2022-12-20,214,62,276
2022-12-21,163,71,234
2022-12-22,102,38,140
2022-12-23,63,21,84
2022-12-24,234,37,271
2022-12-25,180,37,217
2022-12-26,298,56,354
2022-12-27,196,37,233
2022-12-28,,,0
2022-12-29,514,73,587
2022-12-30,251,31,282
2022-12-31,449,57,506
2023-01-01,449,65,514
2023-01-02,562,61,623
2023-01-03,484,98,582
2023-01-04,399,90,489
2023-01-05,310,67,377
2023-01-06,119,31,150
2023-01-07,147,59,206
2023-01-08,208,46,254
2023-01-09,174,60,234
2023-01-10,469,91,560
2023-01-11,239,82,321
2023-01-12,67,49,116
2023-01-13,10,7,17
2023-01-14,79,28,107
2023-01-15,88,51,139
2023-01-16,182,80,262
2023-01-17,503,86,589
2023-01-18,312,62,374
2023-01-19,157,66,223
2023-01-20,29,6,35
2023-01-21,31,25,56
2023-01-22,53,34,87
2023-01-23,167,45,212
2023-01-24,380,47,427
2023-01-25,243,47,290
2023-01-26,45,45,90
2023-01-27,2,0,2
2023-01-28,72,30,102
2023-01-29,83,57,140
2023-01-30,184,54,238
2023-01-31,355,65,420
2023-02-01,198,53,251
2023-02-02,52,30,82
2023-02-03,7,14,21
2023-02-04,58,44,102
2023-02-05,95,46,141
2023-02-06,178,75,253
2023-02-07,434,116,550
2023-02-08,206,81,287
2023-02-09,49,22,71
2023-02-10,7,16,23
2023-02-11,117,37,154
2023-02-12,70,51,121
2023-02-13,155,53,208
2023-02-14,424,73,497
2023-02-15,151,56,207
2023-02-16,86,23,109
2023-02-17,16,11,27
2023-02-18,19,8,27
2023-02-19,84,41,125
2023-02-20,224,50,274
2023-02-21,506,66,572
2023-02-22,393,35,428
2023-02-23,189,52,241
2023-02-24,26,16,42
2023-02-25,0,4,4
2023-02-26,75,33,108
2023-02-27,123,47,170
2023-02-28,344,97,441
2023-03-01,214,63,277
2023-03-02,90,41,131
2023-03-03,-3,12,9
2023-03-04,,,0
2023-03-05,,,0
2023-03-06,,,0
2023-03-07,50,21,71
2023-03-08,61,36,97
2023-03-09,96,47,143
2023-03-10,344,79,423
2023-03-11,210,63,273
2023-03-12,81,25,106
2023-03-13,,,0
2023-03-14,85,29,114
2023-03-15,122,60,182
2023-03-16,68,27,95
2023-03-17,167,34,201
2023-03-18,242,64,306
2023-03-19,216,18,234
2023-03-20,75,16,91
2023-03-21,223,38,261
2023-03-22,267,27,294
2023-03-23,301,50,351
2023-03-24,525,73,598
2023-03-25,468,79,547
2023-03-26,222,32,254
2023-03-27,41,13,54
2023-03-28,180,42,222
2023-03-29,223,55,278
2023-03-30,243,62,305
2023-03-31,326,68,394
2023-04-01,319,76,395
2023-04-02,160,32,192
2023-04-03,52,6,58
2023-04-04,213,58,271
2023-04-05,68,7,75
2023-04-06,214,49,263
2023-04-07,399,79,478
2023-04-08,229,56,285
2023-04-09,61,4,65
2023-04-10,0,0,0
2023-04-11,85,35,120
2023-04-12,171,52,223
2023-04-13,158,43,201
2023-04-14,353,79,432
2023-04-15,180,56,236
2023-04-16,84,47,131
2023-04-17,40,6,46
2023-04-18,117,39,156
2023-04-19,76,28,104
2023-04-20,124,49,173
2023-04-21,287,74,361
2023-04-22,191,92,283
2023-04-23,,,0
2023-04-24,,,0
2023-04-25,30,,30
2023-04-26,,,0
2023-04-27,,1,1
2023-04-28,,,0
2023-04-29,,,0
2023-04-30,,,0
2023-05-01,,,0
2023-05-02,91,39,130
2023-05-03,81,55,136
2023-05-04,121,60,181
2023-05-05,445,104,549
2023-05-06,271,101,372
2023-05-07,,,0
2023-05-08,135,33,168
2023-05-09,21,18,39
2023-05-10,96,36,132
2023-05-11,130,46,176
2023-05-12,127,47,174
2023-05-13,353,68,421
2023-05-14,166,92,258
2023-05-15,-1,,-1
2023-05-16,82,54,136
2023-05-17,129,24,153
2023-05-18,86,33,119
2023-05-19,146,57,203
2023-05-20,327,49,376
2023-05-21,339,85,424
2023-05-22,175,42,217
2023-05-23,143,41,184
2023-05-24,114,53,167
2023-05-25,91,44,135
2023-05-26,273,55,328
2023-05-27,396,56,452
2023-05-28,273,76,349
2023-05-29,202,68,270
2023-05-30,153,25,178
2023-05-31,268,64,332
2023-06-01,302,60,362
2023-06-02,344,95,439
2023-06-03,1013,86,1099
2023-06-04,1193,78,1271
2023-06-05,690,105,795
2023-06-06,601,76,677
2023-06-07,512,57,569
2023-06-08,310,55,365
2023-06-09,376,69,445
2023-06-10,590,83,673
2023-06-11,641,116,757
2023-06-12,454,99,553
2023-06-13,472,66,538
2023-06-14,483,69,552
2023-06-15,562,88,650
2023-06-16,531,112,643
2023-06-17,798,97,895
2023-06-18,678,118,796
2023-06-19,602,80,682
2023-06-20,499,86,585
2023-06-21,557,83,640
2023-06-22,640,108,748
2023-06-23,427,62,489
2023-06-24,1175,104,1279
2023-06-25,1046,130,1176
2023-06-26,753,123,876
2023-06-27,680,109,789
2023-06-28,874,94,968
2023-06-29,767,110,877
2023-06-30,819,118,937
2023-07-01,915,129,1044
2023-07-02,772,127,899
2023-07-03,743,108,851
2023-07-04,750,90,840
2023-07-05,786,98,884
2023-07-06,772,130,902
2023-07-07,727,146,873
2023-07-08,,,0
2023-07-09,1001,181,1182
2023-07-10,1284,189,1473
2023-07-11,1505,161,1666
2023-07-12,861,100,961
2023-07-13,1173,171,1344
2023-07-14,1101,146,1247
2023-07-15,930,158,1088
2023-07-16,1107,154,1261
2023-07-17,836,72,908
2023-07-18,773,88,861
2023-07-19,790,110,900
2023-07-20,755,125,880
2023-07-21,921,145,1066
2023-07-22,862,146,1008
2023-07-23,1017,74,1091
2023-07-24,820,146,966
2023-07-25,786,141,927
2023-07-26,793,100,893
2023-07-27,893,118,1011
2023-07-28,839,77,916
2023-07-29,873,129,1002
2023-07-30,1048,133,1181
2023-07-31,878,138,1016
2023-08-01,707,65,772
2023-08-02,876,144,1020
2023-08-03,791,126,917
2023-08-04,792,111,903
2023-08-05,1033,143,1176
2023-08-06,911,138,1049
2023-08-07,737,83,820
2023-08-08,543,69,612
2023-08-09,864,72,936
2023-08-10,771,84,855
2023-08-11,835,127,962
2023-08-12,906,111,1017
2023-08-13,886,127,1013
2023-08-14,887,124,1011
2023-08-15,755,91,846
2023-08-16,745,93,838
2023-08-17,659,109,768
2023-08-18,517,73,590
2023-08-19,768,90,858
2023-08-20,958,109,1067
2023-08-21,621,151,772
2023-08-22,362,98,460
2023-08-23,450,122,572
2023-08-24,568,111,679
2023-08-25,332,99,431
2023-08-26,513,99,612
2023-08-27,893,123,1016
2023-08-28,624,127,751
2023-08-29,386,105,491
2023-08-30,339,53,392
2023-08-31,371,80,451
2023-09-01,332,82,414
2023-09-02,386,51,437
2023-09-03,627,69,696
2023-09-04,527,101,628
2023-09-05,343,100,443
2023-09-06,283,86,369
2023-09-07,302,101,403
2023-09-08,310,82,392
2023-09-09,425,70,495
2023-09-10,1148,110,1258
2023-09-11,1353,131,1484
2023-09-12,841,108,949
2023-09-13,327,70,397
2023-09-14,218,47,265
2023-09-15,303,83,386
2023-09-16,399,80,479
2023-09-17,691,105,796
2023-09-18,334,73,407
2023-09-19,314,77,391
2023-09-20,215,44,259
2023-09-21,208,75,283
2023-09-22,240,70,310
2023-09-23,333,74,407
2023-09-24,600,110,710
2023-09-25,399,109,508
2023-09-26,166,41,207
2023-09-27,210,33,243
2023-09-28,292,47,339
2023-09-29,332,69,401
2023-09-30,392,86,478
2023-10-01,684,96,780
2023-10-02,518,98,616
2023-10-03,319,60,379
2023-10-04,227,63,290
2023-10-05,306,75,381
2023-10-06,367,76,443
2023-10-07,494,85,579
2023-10-08,626,88,714
2023-10-09,,,0
2023-10-10,2,,2
2023-10-11,,,0
2023-10-12,254,37,291
2023-10-13,278,56,334
2023-10-14,331,53,384
2023-10-15,388,67,455
2023-10-16,653,52,705
2023-10-17,621,123,744
2023-10-18,467,60,527
2023-10-19,310,40,350
2023-10-20,305,55,360
2023-10-21,298,49,347
2023-10-22,466,81,547
2023-10-23,682,77,759
2023-10-24,470,115,585
2023-10-25,316,59,375
2023-10-26,265,46,311
2023-10-27,211,43,254
2023-10-28,295,57,352
2023-10-29,451,75,526
2023-10-30,607,80,687
2023-10-31,363,66,429
2023-11-01,104,56,160
2023-11-02,82,42,124
2023-11-03,122,58,180
2023-11-04,123,39,162
2023-11-05,204,47,251
2023-11-06,287,74,361
2023-11-07,161,80,241
2023-11-08,84,43,127
2023-11-09,66,39,105
2023-11-10,58,46,104
2023-11-11,71,53,124
2023-11-12,154,60,214
2023-11-13,286,90,376
2023-11-14,219,91,310
2023-11-15,105,64,169
2023-11-16,23,15,38
2023-11-17,48,33,81
2023-11-18,78,41,119
2023-11-19,133,76,209
2023-11-20,293,67,360
2023-11-21,227,103,330
2023-11-22,48,41,89
2023-11-23,39,31,70
2023-11-24,66,50,116
2023-11-25,39,35,74
2023-11-26,74,81,155
2023-11-27,316,75,391
2023-11-28,192,58,250
2023-11-29,232,45,277
2023-11-30,291,40,331
2023-12-01,314,65,379
2023-12-02,123,35,158
2023-12-03,492,56,548
2023-12-04,406,54,460
2023-12-05,172,72,244
2023-12-06,62,47,109
2023-12-07,43,47,90
2023-12-08,56,36,92
2023-12-09,30,29,59
2023-12-10,,,0
2023-12-11,31,33,64
2023-12-12,120,32,152
2023-12-13,105,50,155
2023-12-14,44,50,94
2023-12-15,53,36,89
2023-12-16,38,37,75
2023-12-17,42,63,105
2023-12-18,63,25,88
2023-12-19,210,70,280
2023-12-20,20,17,37
2023-12-21,44,37,81
2023-12-22,,2,2
2023-12-23,37,20,57
2023-12-24,32,26,58
2023-12-25,98,73,171
2023-12-26,245,65,310
2023-12-27,189,97,286
2023-12-28,86,45,131
2023-12-29,84,28,112
2023-12-30,166,56,222
2023-12-31,174,81,255
2024-01-01,194,67,261
2024-01-02,400,67,467
2024-01-03,254,27,281
2024-01-04,,,0
2024-01-05,617,42,659
2024-01-06,630,68,698
2024-01-07,517,97,614
2024-01-08,759,61,820
2024-01-09,796,111,907
2024-01-10,526,95,621
2024-01-11,526,84,610
2024-01-12,269,65,334
2024-01-13,286,55,341
2024-01-14,285,58,343
2024-01-15,300,53,353
2024-01-16,390,80,470
2024-01-17,260,53,313
2024-01-18,,,0
2024-01-19,29,3,32
2024-01-20,43,38,81
2024-01-21,62,8,70
2024-01-22,107,46,153
2024-01-23,370,61,431
2024-01-24,232,50,282
2024-01-25,175,30,205
2024-01-26,29,16,45
2024-01-27,77,37,114
2024-01-28,81,52,133
2024-01-29,179,62,241
2024-01-30,430,108,538
2024-01-31,161,68,229
2024-02-01,58,36,94
2024-02-02,33,22,55
2024-02-03,73,64,137
2024-02-04,66,51,117
2024-02-05,127,50,177
2024-02-06,377,121,498
2024-02-07,227,90,317
2024-02-08,120,72,192
2024-02-09,58,34,92
2024-02-10,76,79,155
2024-02-11,89,50,139
2024-02-12,102,53,155
2024-02-13,339,45,384
2024-02-14,204,95,299
2024-02-15,81,57,138
2024-02-16,3,6,9
2024-02-17,55,27,82
2024-02-18,97,57,154
2024-02-19,142,50,192
2024-02-20,298,66,364
2024-02-21,156,68,224
2024-02-22,107,39,146
2024-02-23,44,24,68
2024-02-24,121,43,164
2024-02-25,88,30,118
2024-02-26,180,64,244
2024-02-27,520,89,609
2024-02-28,498,92,590
2024-02-29,,,0
2024-03-01,,,0
2024-03-02,,,0
2024-03-03,,,0
2024-03-04,,,0
2024-03-05,527,129,656
2024-03-06,319,85,404
2024-03-07,97,48,145
2024-03-08,25,8,33
2024-03-09,60,60,120
2024-03-10,105,50,155
2024-03-11,,,0
2024-03-12,,,0
2024-03-13,180,72,252
2024-03-14,301,46,347
2024-03-15,115,51,166
2024-03-16,62,48,110
2024-03-17,25,27,52
2024-03-18,118,64,182
2024-03-19,82,49,131
2024-03-20,190,64,254
2024-03-21,331,73,404
2024-03-22,423,113,536
2024-03-23,,,0
2024-03-24,,,0
2024-03-25,,,0
2024-03-26,192,27,219
2024-03-27,193,64,257
2024-03-28,374,115,489
2024-03-29,238,68,306
2024-03-30,290,71,361
2024-03-31,175,42,217
2024-04-01,338,62,400
2024-04-02,360,65,425
2024-04-03,484,106,590
2024-04-04,478,64,542
2024-04-05,240,62,302
2024-04-06,159,27,186
2024-04-07,157,22,179
2024-04-08,264,43,307
2024-04-09,272,45,317
2024-04-10,256,48,304
2024-04-11,335,61,396
2024-04-12,166,29,195
2024-04-13,135,53,188
2024-04-14,119,35,154
2024-04-15,100,59,159
2024-04-16,156,59,215
2024-04-17,176,63,239
2024-04-18,207,35,242
2024-04-19,182,66,248
2024-04-20,44,35,79
2024-04-21,59,35,94
2024-04-22,91,56,147
2024-04-23,83,27,110
2024-04-24,159,69,228
2024-04-25,453,64,517
2024-04-26,253,99,352
2024-04-27,154,9,163
2024-04-28,112,48,160
2024-04-29,151,53,204
2024-04-30,147,48,195
2024-05-01,235,56,291
2024-05-02,372,58,430
2024-05-03,357,87,444
2024-05-04,179,55,234
2024-05-05,93,31,124
2024-05-06,96,63,159
2024-05-07,54,40,94
2024-05-08,100,39,139
2024-05-09,286,56,342
2024-05-10,232,92,324
2024-05-11,102,59,161
2024-05-12,98,44,142
2024-05-13,,,0
2024-05-14,90,40,130
2024-05-15,160,38,198
2024-05-16,126,73,199
2024-05-17,356,59,415
2024-05-18,3,17,20
2024-05-19,108,34,142
2024-05-20,66,50,116
2024-05-21,81,57,138
2024-05-22,82,41,123
2024-05-23,215,40,255
2024-05-24,359,46,405
2024-05-25,340,101,441
2024-05-26,134,56,190
2024-05-27,189,36,225
2024-05-28,167,45,212
2024-05-29,185,68,253
2024-05-30,257,80,337
2024-05-31,374,109,483
2024-06-01,375,87,462
2024-06-02,176,45,221
2024-06-03,321,20,341
2024-06-04,233,57,290
2024-06-05,306,51,357
2024-06-06,324,70,394
2024-06-07,773,61,834
2024-06-08,1133,114,1247
2024-06-09,661,121,782
2024-06-10,413,59,472
2024-06-11,431,78,509
2024-06-12,384,75,459
2024-06-13,450,101,551
2024-06-14,430,70,
2024-06-15,511,71,
2024-06-16,478,91,
2024-06-17,558,121,
2024-06-18,497,84,
2024-06-19,770,106,
2024-06-20,627,138,
2024-06-21,466,87,
2024-06-22,600,98,
2024-06-23,646,96,
2024-06-24,727,94,
2024-06-25,437,39,
2024-06-26,871,136,
2024-06-27,795,122,
2024-06-28,671,88,
2024-06-29,747,83,
2024-06-30,750,141,
,519,79,
,536,52,
,899,94,
,710,152,
,745,137,
,758,120,
,519,100,
,398,63,
,896,109,
,662,106,
,822,124,
,,,
